日期,A厂,B厂
2019/06/02,270992.0,196254.0
2019/06/03,277353.0,198604.0
2019/06/04,251823.0,230576.0
2019/06/05,242695.0,252776.0
2019/06/06,232260.0,245771.0
2019/06/07,213972.0,233918.0
2019/06/08,220823.0,238829.0
2019/06/09,229060.0,246234.0
2019/06/10,238648.0,246761.0
2019/06/11,221232.0,239939.0
2019/06/12,228066.0,244898.0
2019/06/13,242145.0,223827.0
2019/06/14,255308.0,229703.0
2019/06/15,254059.0,227272.0
2019/06/16,256081.0,229138.0
2019/06/17,258217.0,230844.0
2019/06/18,256927.0,230188.0
2019/06/19,282322.0,237520.0
2019/06/20,277350.0,238200.0
2019/06/21,263200.0,243184.0
2019/06/22,263303.0,243002.0
2019/06/23,263915.0,243041.0
2019/06/24,245471.0,235543.0
2019/06/25,245770.0,237855.0
2019/06/26,254124.0,240283.0
2019/06/27,279648.0,244575.0
2019/06/28,262136.0,247752.0
2019/06/29,263109.0,242863.0
2019/06/30,261547.0,239268.0
2019/07/01,272630.0,237165.0
2019/07/02,276229.0,249051.0
2019/07/03,253840.0,244174.0
2019/07/04,258503.0,242968.0
2019/07/05,266027.0,245635.0
2019/07/06,266160.0,247016.0
2019/07/07,266622.0,243567.0
2019/07/08,268040.0,251167.0
2019/07/09,266306.0,245918.0
2019/07/10,259968.0,239640.0
2019/07/11,275647.0,244476.0
2019/07/12,264537.0,246258.0
2019/07/13,268828.0,244475.0
2019/07/14,270269.0,246737.0
2019/07/15,274244.0,249325.0
2019/07/16,265807.0,216662.0
2019/07/17,263649.0,234263.0
2019/07/18,252153.0,265145.0
2019/07/19,210919.0,255756.0
2019/07/20,200215.0,248877.0
2019/07/21,208934.0,248891.0
2019/07/22,217048.0,230120.0
2019/07/23,224212.0,233052.0
2019/07/24,227400.0,234924.0
2019/07/25,228424.0,235076.0
2019/07/26,241956.0,226206.0
2019/07/27,228295.0,236643.0
2019/07/28,219098.0,228036.0
2019/07/29,221243.0,240759.0
2019/07/30,216728.0,235951.0
2019/07/31,215130.0,205888.0
2019/08/01,257066.0,200847.0
2019/08/02,280990.0,206422.0
2019/08/03,277814.0,212810.0
2019/08/04,285929.0,226232.0
2019/08/05,247469.0,228360.0
2019/08/06,235724.0,217345.0
2019/08/07,235335.0,223466.0
2019/08/08,240831.0,224944.0
2019/08/09,241962.0,225683.0
2019/08/10,245141.0,227149.0
2019/08/11,247645.0,227108.0
2019/08/12,248305.0,227851.0
2019/08/13,248937.0,231714.0
2019/08/14,241419.0,212318.0
2019/08/15,219096.0,206728.0
2019/08/16,219863.0,199300.0
2019/08/17,217175.0,195723.0
2019/08/18,211766.0,187979.0
2019/08/19,220856.0,198321.0
2019/08/20,215631.0,198238.0
2019/08/21,218657.0,202248.0
2019/08/22,221154.0,203019.0
2019/08/23,215929.0,203583.0
2019/08/24,228689.0,201700.0
2019/08/25,204748.0,187145.0
2019/08/26,231942.0,193001.0
2019/08/27,262978.0,201054.0
2019/08/28,269931.0,205953.0
2019/08/29,245731.0,203272.0
2019/08/30,240567.0,198088.0
2019/08/31,241158.0,196146.0
2019/09/01,247067.0,190112.0
2019/09/02,230722.0,191680.0
2019/09/03,242261.0,192203.0
2019/09/04,236566.0,192889.0
2019/09/05,244449.0,198969.0
2019/09/06,241013.0,196761.0
2019/09/07,255732.0,202812.0
2019/09/08,261460.0,199197.0
2019/09/09,249742.0,201872.0
2019/09/10,246392.0,202674.0
2019/09/11,241705.0,200819.0
2019/09/12,245317.0,200045.0
2019/09/13,220411.0,180481.0
2019/09/14,215692.0,182340.0
2019/09/15,247800.0,195839.0
2019/09/16,232755.0,197378.0
2019/09/17,246705.0,198251.0
2019/09/18,251402.0,206766.0
2019/09/19,257056.0,203357.0
2019/09/20,256584.0,195261.0
2019/09/21,255569.0,191971.0
2019/09/22,259366.0,202769.0
2019/09/23,263728.0,198496.0
2019/09/24,261237.0,209489.0
2019/09/25,242439.0,202317.0
2019/09/26,240950.0,199852.0
2019/09/27,226851.0,252079.0
2019/09/28,229245.0,261918.0
2019/09/29,237800.0,256869.0
2019/09/30,239128.0,241705.0
2019/10/01,213238.0,220149.0
2019/10/02,207737.0,224675.0
2019/10/03,210085.0,231629.0
2019/10/04,214198.0,241877.0
2019/10/05,227467.0,250184.0
2019/10/06,231497.0,243355.0
2019/10/07,246536.0,256266.0
2019/10/08,247899.0,264167.0
2019/10/09,252809.0,262598.0
2019/10/10,253771.0,265382.0
2019/10/11,256266.0,264074.0
2019/10/12,248157.0,259858.0
2019/10/13,246748.0,251713.0
2019/10/14,250258.0,258968.0
2019/10/15,265330.0,261367.0
2019/10/16,272070.0,263089.0
2019/10/17,279566.0,261476.0
2019/10/18,253823.0,260764.0
2019/10/19,253251.0,259718.0
2019/10/20,255669.0,262195.0
2019/10/21,248569.0,267805.0
2019/10/22,246620.0,264635.0
2019/10/23,250228.0,267770.0
2019/10/24,251657.0,264874.0
2019/10/25,250074.0,264181.0
2019/10/26,264754.0,264295.0
2019/10/27,287567.0,260133.0
2019/10/28,272120.0,260925.0
2019/10/29,278252.0,264656.0
2019/10/30,274548.0,264592.0
2019/10/31,267325.0,263135.0
2019/11/01,275337.0,263234.0
2019/11/02,271830.0,260836.0
2019/11/03,277516.0,260483.0
2019/11/04,268956.0,274018.0
2019/11/05,265905.0,289316.0
2019/11/06,268987.0,268000.0
2019/11/07,249452.0,256191.0
2019/11/08,245919.0,190353.0
2019/11/09,241286.0,181845.0
2019/11/10,250103.0,185935.0
2019/11/11,240593.0,186884.0
2019/11/12,244095.0,187371.0
2019/11/13,252831.0,186922.0
2019/11/14,210281.0,188516.0
2019/11/15,205261.0,183255.0
2019/11/16,203791.0,182898.0
2019/11/17,214768.0,186722.0
2019/11/18,231812.0,191526.0
2019/11/19,197496.0,191126.0
2019/11/20,193595.0,192367.0
2019/11/21,203759.0,196873.0
2019/11/22,196149.0,189073.0
2019/11/23,214306.0,192295.0
2019/11/24,213135.0,195276.0
2019/11/25,204396.0,196054.0
2019/11/26,208053.0,191701.0
2019/11/27,201892.0,193306.0
2019/11/28,196274.0,194380.0
2019/11/29,209256.0,258345.0
2019/11/30,231100.0,258316.0
2019/12/01,236230.0,255448.0
2019/12/02,244136.0,254154.0
2019/12/03,246976.0,257596.0
2019/12/04,251043.0,256402.0
2019/12/05,201209.0,218698.0
2019/12/06,198516.0,190219.0
2019/12/07,203643.0,190776.0
2019/12/08,209947.0,189736.0
2019/12/09,204750.0,195301.0
2019/12/10,200127.0,193324.0
2019/12/11,244794.0,194391.0
2019/12/12,238883.0,192116.0
2019/12/13,244546.0,191478.0
2019/12/14,252786.0,189207.0
2019/12/15,247722.0,191498.0
2019/12/16,240091.0,200748.0
2019/12/17,251525.0,197707.0
2019/12/18,244572.0,196135.0
2019/12/19,221832.0,184194.0
2019/12/20,228673.0,186570.0
2019/12/21,231711.0,185513.0
2019/12/22,249343.0,189464.0
2019/12/23,237238.0,191075.0
2019/12/24,242690.0,193179.0
2019/12/25,264010.0,190635.0
2019/12/26,259944.0,190210.0
2019/12/27,244216.0,185954.0
2019/12/28,249444.0,186747.0
2019/12/29,245358.0,177969.0
2019/12/30,252214.0,182149.0
2019/12/31,211444.0,172407.0
2020/01/01,201576.0,167190.0
2020/01/02,217964.0,180202.0
2020/01/03,213737.0,184779.0
2020/01/04,210564.0,183290.0
2020/01/05,224609.0,187216.0
2020/01/06,237299.0,187902.0
2020/01/07,224347.0,187848.0
2020/01/08,223753.0,186096.0
2020/01/09,212422.0,183265.0
2020/01/10,220567.0,182023.0
2020/01/11,204930.0,179548.0
2020/01/12,201727.0,175075.0
2020/01/13,180645.0,231284.0
2020/01/14,152609.0,237293.0
2020/01/15,139963.0,229400.0
2020/01/16,131639.0,225010.0
2020/01/17,157099.0,210103.0
2020/01/18,178857.0,190356.0
2020/01/19,174081.0,151723.0
2020/01/20,190038.0,118038.0
2020/01/21,183032.0,108759.0
2020/01/22,170199.0,102422.0
2020/01/23,159436.0,103113.0
2020/01/24,148471.0,98014.0
2020/01/25,128428.0,80671.0
2020/01/26,122780.0,85298.0
2020/01/27,132324.0,86974.0
2020/01/28,139883.0,89295.0
2020/01/29,145048.0,92366.0
2020/01/30,153453.0,94406.0
2020/01/31,157349.0,95929.0
2020/02/01,154642.0,98202.0
2020/02/02,154944.0,96289.0
2020/02/03,160108.0,95805.0
2020/02/04,153720.0,93886.0
2020/02/05,157328.0,94126.0
2020/02/06,159838.0,96653.0
2020/02/07,161980.0,99378.0
2020/02/08,164436.0,98197.0
2020/02/09,170080.0,100593.0
2020/02/10,164636.0,102652.0
2020/02/11,166183.0,99783.0
2020/02/12,173657.0,104438.0
2020/02/13,166927.0,99509.0
2020/02/14,171503.0,103715.0
2020/02/15,171728.0,103084.0
2020/02/16,171644.0,101395.0
2020/02/17,186831.0,109369.0
2020/02/18,188179.0,111543.0
2020/02/19,192702.0,115325.0
2020/02/20,192074.0,115354.0
2020/02/21,202960.0,118851.0
2020/02/22,200573.0,122803.0
2020/02/23,213203.0,123260.0
2020/02/24,220580.0,128503.0
2020/02/25,216751.0,129732.0
2020/02/26,215812.0,142281.0
2020/02/27,210423.0,147420.0
2020/02/28,219899.0,134260.0
2020/02/29,227682.0,137614.0
2020/03/01,234840.0,139487.0
2020/03/02,229342.0,135881.0
2020/03/03,234137.0,138651.0
2020/03/04,224050.0,132843.0
2020/03/05,228802.0,138058.0
2020/03/06,235111.0,139755.0
2020/03/07,241850.0,143330.0
2020/03/08,248776.0,146372.0
2020/03/09,246771.0,149681.0
2020/03/10,248404.0,149231.0
2020/03/11,240302.0,148688.0
2020/03/12,249764.0,149171.0
2020/03/13,261906.0,152313.0
2020/03/14,248398.0,152152.0
2020/03/15,263113.0,152955.0
2020/03/16,255359.0,154615.0
2020/03/17,256546.0,152555.0
2020/03/18,258546.0,149817.0
2020/03/19,247545.0,148205.0
2020/03/20,247512.0,151537.0
2020/03/21,262857.0,157380.0
2020/03/22,281706.0,166823.0
2020/03/23,281554.0,170320.0
2020/03/24,271529.0,162794.0
2020/03/25,276805.0,166187.0
2020/03/26,268233.0,167196.0
2020/03/27,270638.0,166836.0
2020/03/28,260754.0,157106.0
2020/03/29,272566.0,158166.0
2020/03/30,256827.0,157502.0
2020/03/31,261483.0,165257.0
2020/04/01,263254.0,156847.0
2020/04/02,270336.0,148632.0
2020/04/03,256878.0,143002.0
2020/04/04,246903.0,142275.0
2020/04/05,241818.0,137702.0
2020/04/06,254330.0,149513.0
2020/04/07,267123.0,159297.0
2020/04/08,274438.0,166191.0
2020/04/09,247065.0,187954.0
2020/04/10,281934.0,167502.0
2020/04/11,281268.0,163727.0
2020/04/12,280879.0,168576.0
2020/04/13,284374.0,177604.0
2020/04/14,284472.0,181118.0
2020/04/15,291079.0,185611.0
2020/04/16,283523.0,186451.0
2020/04/17,276293.0,190522.0
2020/04/18,300602.0,185443.0
2020/04/19,266007.0,234972.0
2020/04/20,241463.0,255629.0
2020/04/21,240104.0,257611.0
2020/04/22,217384.0,236856.0
2020/04/23,220433.0,227456.0
2020/04/24,203753.0,226649.0
2020/04/25,221897.0,233167.0
2020/04/26,231283.0,237253.0
2020/04/27,239769.0,242819.0
2020/04/28,224142.0,243767.0
2020/04/29,235814.0,241832.0
2020/04/30,231663.0,238391.0
2020/05/01,217655.0,229452.0
2020/05/02,218705.0,230054.0
2020/05/03,232876.0,242201.0
2020/05/04,221636.0,250039.0
2020/05/05,241695.0,217420.0
2020/05/06,244647.0,206521.0
2020/05/07,240396.0,208568.0
2020/05/08,235882.0,205752.0
2020/05/09,249084.0,200909.0
2020/05/10,240008.0,198144.0
2020/05/11,239963.0,201683.0
2020/05/12,234230.0,200092.0
2020/05/13,240902.0,221083.0
2020/05/14,205710.0,225555.0
2020/05/15,217760.0,193715.0
2020/05/16,205897.0,187048.0
2020/05/17,204601.0,194982.0
2020/05/18,194685.0,187836.0
2020/05/19,217903.0,193607.0
2020/05/20,188389.0,190992.0
2020/05/21,180193.0,185654.0
2020/05/22,172338.0,185520.0
2020/05/23,188788.0,183371.0
2020/05/24,196438.0,189439.0
2020/05/25,199646.0,187965.0
2020/05/26,202457.0,192189.0
2020/05/27,201307.0,194721.0
2020/05/28,198171.0,191377.0
2020/05/29,176992.0,193508.0
2020/05/30,177146.0,181548.0
2020/05/31,202233.0,190911.0
2020/06/01,202991.0,196582.0
2020/06/02,204235.0,197151.0
2020/06/03,209869.0,199367.0
2020/06/04,209585.0,202432.0
2020/06/05,200712.0,202133.0
2020/06/06,186587.0,177892.0
2020/06/07,180893.0,182451.0
2020/06/08,188707.0,185777.0
2020/06/09,203308.0,195297.0
2020/06/10,211456.0,206580.0
2020/06/11,211142.0,208269.0
2020/06/12,203885.0,206031.0
2020/06/13,197450.0,198583.0
2020/06/14,182801.0,198591.0
2020/06/15,194892.0,206013.0
2020/06/16,186888.0,207315.0
2020/06/17,194801.0,207140.0
2020/06/18,186428.0,210163.0
2020/06/19,199791.0,211738.0
2020/06/20,199579.0,209930.0
2020/06/21,201951.0,210159.0
2020/06/22,202312.0,219771.0
2020/06/23,201415.0,212490.0
2020/06/24,198835.0,207635.0
2020/06/25,183772.0,199480.0
2020/06/26,191513.0,204323.0
2020/06/27,212325.0,211547.0
2020/06/28,203126.0,210359.0
2020/06/29,200922.0,204447.0
2020/06/30,210337.0,230806.0
2020/07/01,198674.0,215830.0
2020/07/02,205916.0,210717.0
2020/07/03,192318.0,204889.0
2020/07/04,186708.0,205684.0
2020/07/05,199208.0,210039.0
2020/07/06,190197.0,215320.0
2020/07/07,189098.0,215761.0
2020/07/08,195295.0,214709.0
2020/07/09,192213.0,212722.0
2020/07/10,196304.0,213713.0
2020/07/11,196195.0,213911.0
2020/07/12,197372.0,219375.0
2020/07/13,199718.0,220027.0
2020/07/14,199530.0,222773.0
2020/07/15,202856.0,221405.0
2020/07/16,200321.0,223034.0
2020/07/17,192359.0,219735.0
2020/07/18,200446.0,223631.0
2020/07/19,204743.0,216421.0
2020/07/20,204179.0,222235.0
2020/07/21,199733.0,222805.0
2020/07/22,197099.0,224325.0
2020/07/23,202201.0,225021.0
2020/07/24,203230.0,220575.0
2020/07/25,200040.0,216470.0
2020/07/26,208773.0,215747.0
2020/07/27,208115.0,220466.0
2020/07/28,204975.0,219378.0
2020/07/29,193082.0,214978.0
2020/07/30,193888.0,214682.0
2020/07/31,173087.0,200529.0
2020/08/01,173399.0,193475.0
2020/08/02,186961.0,195670.0
2020/08/03,191600.0,196488.0
2020/08/04,179998.0,225628.0
2020/08/05,155432.0,222760.0
2020/08/06,196492.0,223314.0
2020/08/07,204052.0,223562.0
2020/08/08,196239.0,226691.0
2020/08/09,206938.0,226358.0
2020/08/10,207167.0,232002.0
2020/08/11,201998.0,226915.0
2020/08/12,184172.0,216077.0
2020/08/13,197271.0,222164.0
2020/08/14,201055.0,222585.0
2020/08/15,203746.0,219463.0
2020/08/16,200506.0,219299.0
2020/08/17,198860.0,220979.0
2020/08/18,182261.0,213534.0
2020/08/19,179512.0,214650.0
2020/08/20,206543.0,215652.0
2020/08/21,198728.0,222316.0
2020/08/22,215644.0,220125.0
2020/08/23,212701.0,224389.0
2020/08/24,215681.0,228295.0
2020/08/25,214493.0,232255.0
2020/08/26,211368.0,229700.0
2020/08/27,213639.0,218636.0
2020/08/28,227099.0,214334.0
2020/08/29,241457.0,211356.0
2020/08/30,216678.0,239635.0
2020/08/31,200349.0,240128.0
2020/09/01,210891.0,237476.0
2020/09/02,211247.0,239183.0
2020/09/03,205569.0,243358.0
2020/09/04,206879.0,233163.0
2020/09/05,191597.0,230781.0
2020/09/06,205613.0,233534.0
2020/09/07,201625.0,232621.0
2020/09/08,196430.0,229359.0
2020/09/09,222302.0,212035.0
2020/09/10,226077.0,206009.0
2020/09/11,228617.0,206672.0
2020/09/12,225407.0,200775.0
2020/09/13,232674.0,206702.0
2020/09/14,218724.0,209507.0
2020/09/15,219937.0,203478.0
2020/09/16,227320.0,209667.0
2020/09/17,225435.0,201955.0
2020/09/18,222523.0,204641.0
2020/09/19,221765.0,201232.0
2020/09/20,227781.0,210637.0
2020/09/21,228275.0,210208.0
2020/09/22,222545.0,212108.0
2020/09/23,230968.0,209122.0
2020/09/24,222057.0,206642.0
2020/09/25,230177.0,206661.0
2020/09/26,226825.0,206869.0
2020/09/27,231447.0,206034.0
2020/09/28,231251.0,206660.0
2020/09/29,216609.0,203890.0
2020/09/30,189387.0,183920.0
2020/10/01,161750.0,167994.0
2020/10/02,150756.0,169618.0
2020/10/03,158003.0,167880.0
2020/10/04,162837.0,172802.0
2020/10/05,173348.0,181831.0
2020/10/06,193880.0,194266.0
2020/10/07,204892.0,194448.0
2020/10/08,212999.0,201269.0
2020/10/09,222535.0,202931.0
2020/10/10,226034.0,201599.0
2020/10/11,234002.0,207182.0
2020/10/12,218651.0,206692.0
2020/10/13,201327.0,198321.0
2020/10/14,207615.0,203741.0
2020/10/15,211059.0,204713.0
2020/10/16,220291.0,204448.0
2020/10/17,222321.0,202538.0
2020/10/18,231949.0,205270.0
2020/10/19,250200.0,230377.0
2020/10/20,259757.0,243112.0
2020/10/21,295390.0,241775.0
2020/10/22,268377.0,241793.0
2020/10/23,270054.0,244680.0
2020/10/24,279706.0,237464.0
2020/10/25,287030.0,239024.0
2020/10/26,278036.0,246344.0
2020/10/27,281198.0,241711.0
2020/10/28,275598.0,240281.0
2020/10/29,268544.0,237466.0
2020/10/30,285484.0,237611.0
2020/10/31,275130.0,236154.0
